file_name,label
img1.jpg,1
img2.jpg,2
img3.jpg,3
donkey2.jpg,3
donkey3.jpg,3
donkey4.jpg,3
donkey5.jpg,3
donkey6.jpg,3
donkey7.jpg,3
donkey8.jpg,3
donkey9.jpg,3
donkey10.jpg,3
donkey11.jpg,3
donkey12.jpg,3
donkey13.jpg,3
donkey14.jpg,3
donkey15.jpg,3
donkey16.jpg,3
donkey17.jpg,3
donkey18.jpg,3
donkey19.jpg,3
donkey20.jpg,3
donkey21.jpg,3
donkey22.jpg,3
donkey23.jpg,3
donkey24.jpg,3
donkey25.jpg,3
donkey26.jpg,3
cat1.jpg,1
cat2.jpg,1
cat3.jpg,1
cat4.jpg,1
cat5.jpg,1
cat6.jpg,1
cat7.jpg,1
cat8.jpg,1